V***g|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK|Joystick come in good condition, but the packaging was wrinkled. If you do not understand how to connect it to your phone: on YouTube is prompt. Product content)|12 Dec 2018 04:52|||['https://ae01.alicdn.com/kf/UTB8Yr3yFVfFXKJk43Otq6xIPFXax.jpg', 'https://ae01.alicdn.com/kf/UTB8TxOgFRahduJk43Jaq6zM8FXak.jpg', 'https://ae01.alicdn.com/kf/UTB8tSKQmgnJXKJkSaelq6xUzXXa0.jpg', 'https://ae01.alicdn.com/kf/UTB8ZSGRmmbIXKJkSaefq6yasXXaJ.jpg', 'https://ae01.alicdn.com/kf/UTB8ITxjFiaMiuJk43PTq6ySmXXac.jpg']
A***v|RU|width:100%|Color: black add Holder|Ships From: China Logistics: CDEK|Parcel arrived for 3 weeks Sverdlovsk area with type joystick good touch works box when all mint from everything works well|28 Aug 2018 22:13|||['https://ae01.alicdn.com/kf/UTB81GFGCtoSdeJk43Owq6ya4XXac.jpg', 'https://ae01.alicdn.com/kf/UTB8NB2ACSnEXKJk43Ubq6zLppXaV.jpg', 'https://ae01.alicdn.com/kf/UTB8OGYZitnJXKJkSaiyq6AhwXXak.jpg', 'https://ae01.alicdn.com/kf/UTB8zb0vCBahduJk43Jaq6zM8FXaP.jpg']
M***k|UA|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET|Happy Baby works thanks to the seller.|16 Nov 2018 05:55|||['https://ae01.alicdn.com/kf/UTB8RA3clbPJXKJkSafSq6yqUXXaY.jpg', 'https://ae01.alicdn.com/kf/UTB8Y1bYEiaMiuJk43PTq6ySmXXa8.jpg', 'https://ae01.alicdn.com/kf/UTB89jsUERahduJk43Jaq6zM8FXaZ.jpg', 'https://ae01.alicdn.com/kf/UTB8fM2eFhHEXKJk43Jeq6yeeXXab.jpg', 'https://ae01.alicdn.com/kf/UTB8ox6_lgnJXKJkSaelq6xUzXXaH.jpg']
A***v|RU|width:100%|Color: black add Holder|Ships From: China Logistics: J-NET|Great game pad, suitable for all games support gamepads, brought home, delivery fast.|20 Aug 2018 04:56|||['https://ae01.alicdn.com/kf/UTB8YP_yCpfFXKJk43Otq6xIPFXaT.jpg', 'https://ae01.alicdn.com/kf/UTB8MVzpibnJXKJkSahGq6xhzFXa0.jpg', 'https://ae01.alicdn.com/kf/UTB8V7byCpfFXKJk43Otq6xIPFXap.jpg']
M***n|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET|Take mi Box 3, work, yet is not yet fully tested. Came very quickly|21 Nov 2018 11:27|||['https://ae01.alicdn.com/kf/UTB8aYFFFqrFXKJk43Ovq6ybnpXaO.jpg']
M***r|JP|width:100%|Color: black add Receiver|Ships From: China Logistics: ePacket|Fast delivery..lts working well l like..but when cargo arrived box was smashed but joystick working...|28 Nov 2018 02:44|||['https://ae01.alicdn.com/kf/UTB8jRI0FCnEXKJk43Ubq6zLppXaJ.jpg', 'https://ae01.alicdn.com/kf/UTB8qoW3lHPJXKJkSafSq6yqUXXax.jpg']
R***r|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: J-NET|аболденный just game, conector via usb and bluetooth as work perfectly. + select button зажимаете conector usb to connect the power. жмём x + bluetooth and power. принёс satisfied вообщем order so and courier but помята all was karobka true geypad does not hurt.|06 Jul 2018 00:40|||['https://ae01.alicdn.com/kf/UTB8zvLpARahduJk43Jaq6zM8FXaY.jpg', 'https://ae01.alicdn.com/kf/UTB8ffgFgSbIXKJkSaefq6yasXXap.jpg', 'https://ae01.alicdn.com/kf/UTB88sAMgFfJXKJkSamHq6zLyVXa7.jpg', 'https://ae01.alicdn.com/kf/UTB8ls.IgHPJXKJkSafSq6yqUXXa5.jpg']
G***g|RU|width:80%|Color: black add Receiver|Ships From: China Logistics: ePacket|Just do not match the description, and the quality is top)))|06 Dec 2018 06:08|||['https://ae01.alicdn.com/kf/UTB8LunOl22JXKJkSanrq6y3lVXaO.jpg']
S***v|RU|width:100%|Color: black 3 together|Ships From: China Logistics: ePacket|Arrived in Novosibirsk for 24 days, box, but the game pad A. Easy, the Games is not checked the response.|06 Dec 2018 01:34|||['https://ae01.alicdn.com/kf/UTB8WKYyl0nJXKJkSaiyq6AhwXXa1.jpg']
M***n|RU|width:100%|Color: black|Ships From: China Logistics: ePacket|Great for entertainment, all clear, delivery a week. Seller sociable. Advice to buy)|24 Nov 2018 07:49|Bt85SwSxfw0 link to the video.|25 Nov 2018 20:50|['https://ae01.alicdn.com/kf/UTB8CO4wlSbIXKJkSaefq6yasXXaW.jpg']
Y***v|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET|Everything is fine No задершки All described in the instructions, but top in Internet почекать as customized Big problem вызвались from me at подключенит to a computer good in драгоценном YouTube there are people who have found a solution In short, 5 points And yet was immediately charged could immediately check|13 Nov 2018 10:22|Cool|13 Nov 2018 10:25|['https://ae01.alicdn.com/kf/UTB8kz5Qln_IXKJkSalUq6yBzVXaH.jpg', 'https://ae01.alicdn.com/kf/UTB8ZQhUFarFXKJk43Ovq6ybnpXai.jpg', 'https://ae01.alicdn.com/kf/UTB8K7dUFiDEXKJk43Oqq6Az3XXaO.jpg', 'https://ae01.alicdn.com/kf/UTB8AfuZlXfJXKJkSamHq6zLyVXag.jpg']
D***n|RU|width:100%|Color: black|Ships From: China Logistics: CDEK|Excellent game pads! Pick Up to Mi Box 3 without problems. Kids squeak delight)) Seller highly recommend. Sent in Kemerovo СДЭКом, in transit days 10 about. Buttons are good, press a. Nothing hlyabaet.|25 Nov 2018 00:34|||['https://ae01.alicdn.com/kf/UTB8ggBglFfJXKJkSamHq6zLyVXa2.jpg']
V***v|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET|Fits the description of goods, all work, shop recommend.|31 Jul 2018 04:45|It works perfectly on your phone and PC.|06 Aug 2018 05:36|['https://ae01.alicdn.com/kf/UTB8nA35hrPJXKJkSafSq6yqUXXaK.jpg', 'https://ae01.alicdn.com/kf/UTB8PSU5hD_IXKJkSalUq6yBzVXaA.jpg', 'https://ae01.alicdn.com/kf/UTB8hyA2hCbIXKJkSaefq6yasXXaL.jpg', 'https://ae01.alicdn.com/kf/UTB8Eq.9huvJXKJkSajhq6A7aFXaR.jpg']
R***r|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK|Joystick temper 5 Oct, a little more then weeks was in Chinese transit city. Come 27 Oct, but could not take: saw company SDEK адыхает on weekends. Generally not very happy with shipping, a lot of bad reviews about this company, and Chinese continue to send through it. Box wrinkled, protective film less polusantimetra, it seems that you open and there is broken, but not all okay. The joystick cool. All buttons are working normally, sticks clickable, very convenient to users ps. My turn on Bluetooth X + Home, the modes between mouse and joystick for Android diverted by simply pressing the Home (1-game pad, 2-The mouse). How To Connect 3 mode, not understand; mode 4 activated clamping select + start-this mode gamepad Xbox 360, as possible and to Xbox play on the computer, + the computer do not need to download emulator, the buttons adjust. Handle rubber, non-slip. Mount for phone handy, but long time play hands tired. Just advise download octopys. One charge to 10ч. Very satisfied|08 Nov 2018 09:06|||['https://ae01.alicdn.com/kf/UTB87FW1D5aMiuJk43PTq6ySmXXay.jpg', 'https://ae01.alicdn.com/kf/UTB8zL81E9nEXKJk43Ubq6zLppXaU.jpg', 'https://ae01.alicdn.com/kf/UTB8Mu4WkVPJXKJkSahVq6xyzFXaW.jpg', 'https://ae01.alicdn.com/kf/UTB8BqGhE4HEXKJk43Jeq6yeeXXaY.jpg', 'https://ae01.alicdn.com/kf/UTB8SbrWEwQydeJk43PUq6AyQpXaJ.jpg']
AliExpress Shopper|RU|width:100%|Color: black add Holder|Ships From: China Logistics: ePacket|Very fast delivery. Recommend. All works.|12 Dec 2018 01:09|||[]
D***s|RU|width:100%|Color: black|Ships From: China Logistics: Posti Finland|sent fast, track it very detailed, брянска up to 15 days, is normal speed, box помята just slightly, but without damage.|11 Jul 2018 09:47|||['https://ae01.alicdn.com/kf/UTB8prX0A0oSdeJk43Owq6ya4XXa7.jpg', 'https://ae01.alicdn.com/kf/UTB8M6vfgYPJXKJkSafSq6yqUXXay.jpg']
K***l|RU|width:80%|Color: black add Holder|Ships From: China Logistics: J-NET|Satisfied with the goods, check both work, delivery fast, but there is one but packaging bad, box a little bit to fold in the delivery of goods a, due to the fact that not packed in an attempt to give it an 4, and seller recommend|02 Aug 2018 07:56|||['https://ae01.alicdn.com/kf/UTB8D7.zBtoSdeJk43Owq6ya4XXaN.jpg', 'https://ae01.alicdn.com/kf/UTB8YHGmhKvJXKJkSajhq6A7aFXah.jpg', 'https://ae01.alicdn.com/kf/UTB8dBczBtoSdeJk43Owq6ya4XXad.jpg']
M***v|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: CDEK|Shipping in Chelyabinsk region took 3 weeks. Delivered by courier. Packing is so-so, all the boxes, of how well… But the game pads without damage. Buy for PC, caught as a whistle (Bluetooth adapter, ordered included) or via USB cable. Depending on the mode is perceived as controller Xbox or android/PS controller. THE iPhone clinging, but according to the instructions in интнрнете without jailbreak play does not work, but he did not try.|06 Oct 2018 02:14|||['https://ae01.alicdn.com/kf/UTB88zx1jJnJXKJkSaiyq6AhwXXa0.jpg', 'https://ae01.alicdn.com/kf/UTB8vGkRDFfFXKJk43Otq6xIPFXaj.jpg']
V***n|RU|width:100%|Color: black 3 together|Ships From: China Logistics: ePacket|Work, the seller is done, initially did not understand, write to the seller, suggested, helped…|28 Aug 2018 23:27|||['https://ae01.alicdn.com/kf/UTB8ai6ICODEXKJk43Oqq6Az3XXaC.jpg']
R***r|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK|All of it. Nearly a month the delivery. Box all wrinkled not in check. Write check.|07 Aug 2018 06:53|Joystick normal. About the hours playing GTA 5 to fully discharged. Except GTA 5 almost no where synchronized need swing imitation joystick IKS Box 360. And so the whole play not bad comfortable|19 Aug 2018 08:12|['https://ae01.alicdn.com/kf/UTB8oE.ThT_IXKJkSalUq6yBzVXaO.jpg', 'https://ae01.alicdn.com/kf/UTB8ST76BWrFXKJk43Ovq6ybnpXar.jpg', 'https://ae01.alicdn.com/kf/UTB8yxVcCXfFXKJk43Otq6xIPFXaI.jpg']
R***v|RU|width:100%|Color: black|Ships From: China Logistics: J-NET|Take a second time, game pads are different appearance of the former. The Problem was to give, because the seller sent the goods service jnet and a month later he assured me that goods in my post office and there was assured that it is not. As it is found, shorter. Joey needed for MI box, there are just if a computer better take che a more expensive and with xinput, as in games all buttons are confused and испоавлять complete confusion|20 Aug 2018 05:22|||['https://ae01.alicdn.com/kf/UTB8c4zrignJXKJkSaelq6xUzXXac.jpg', 'https://ae01.alicdn.com/kf/UTB8uhnDiXfJXKJkSamHq6zLyVXaX.jpg']
A***a|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: J-NET|Normal devays. Although a little game on Android on. The rules.|30 Jul 2018 08:49|||['https://ae01.alicdn.com/kf/UTB8uv.Ahv2JXKJkSanrq6y3lVXa8.jpg', 'https://ae01.alicdn.com/kf/UTB8DjIChuvJXKJkSajhq6A7aFXav.jpg']
1***1|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK|It works I satisfied! Game pad comfortable lightweight, soft keys, narikany!|26 Oct 2018 10:12|||['https://ae01.alicdn.com/kf/UTB8X9urkuvJXKJkSajhq6A7aFXay.jpg', 'https://ae01.alicdn.com/kf/UTB8BWHEEpfFXKJk43Otq6xIPFXan.jpg', 'https://ae01.alicdn.com/kf/UTB8.WHEEpfFXKJk43Otq6xIPFXak.jpg']
N***n|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK|As mentioned earlier-box pretty battered, but the contents of the unit, checked on Mi A1 some games designed for game pad, some buttons are not working, but GTA VC and SA, work perfectly PC business are better, xpadder shows that controller calibrated Shipping ECB 3 weeks, definitely recommend for the price is excellent quality|31 Oct 2018 02:51|||['https://ae01.alicdn.com/kf/UTB8di30ktnJXKJkSaiyq6AhwXXa0.jpg', 'https://ae01.alicdn.com/kf/UTB8uw6CEgQydeJk43PUq6AyQpXar.jpg', 'https://ae01.alicdn.com/kf/UTB8EXkWkrnJXKJkSahGq6xhzFXau.jpg']
M***r|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK|To the city of Орска the Orenburg region order arrived very quickly by SDEK! Gamepad in good condition without any damage! You just check in, and correctly! Seller recommend! Check confirm a review.|07 Nov 2018 00:49|Game Pad works perfectly all buttons work, and also charge, charge lasts a long time! currently play emulator плейстейшен 1 set it up very quickly according to video found on the Internet about it connected! seller and shop definitely recommend!!!|08 Nov 2018 23:20|['https://ae01.alicdn.com/kf/UTB89qlnE5DEXKJk43Oqq6Az3XXak.jpg', 'https://ae01.alicdn.com/kf/UTB8B8M6kFPJXKJkSahVq6xyzFXaf.jpg']
D***v|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK|Box went well, but it had no effect on the product. Joystick just gorgeous. Buy the first games on your smartphone and tablet. WITH this goal he manages all 100. GTA Sanandreas, Minecraft, Modern combat 3,4, 5, as if they were just set up under this gamepad. Even in setting never go immediately everything was working, as necessary. Thank you so much, delivery choose СДЭКом, ordered 18 Oct, came 2 Nov. No problems and it works fine. So the crumpled packaging can be even close your eyes. Thank you very much. Will order here.|03 Nov 2018 22:36|||['https://ae01.alicdn.com/kf/UTB89S6hkHPJXKJkSafSq6yqUXXau.jpg', 'https://ae01.alicdn.com/kf/UTB8mYrPEGrFXKJk43Ovq6ybnpXaJ.jpg', 'https://ae01.alicdn.com/kf/UTB8VOJAEwQydeJk43PUq6AyQpXa3.jpg']
M***k|UA|width:100%|Color: black 3 together|Ships From: China Logistics: 139 ECONOMIC Package|Super Fast shipping and shipping, box a little wrinkled but still intact, with the setting is investigated.|01 Sep 2018 10:18|The settings sorted out, there is a difference from T3. But work perfectly, does not fall off, adequately respond to pressing. The computer did not try to take телефана.|30 Sep 2018 23:31|['https://ae01.alicdn.com/kf/UTB8WG8xCWrFXKJk43Ovq6ybnpXao.jpg', 'https://ae01.alicdn.com/kf/UTB8mFrwCtoSdeJk43Owq6ya4XXaL.jpg', 'https://ae01.alicdn.com/kf/UTB80fbiCwQydeJk43PUq6AyQpXaN.jpg']
D***v|RU|width:100%|Color: black|Ships From: China Logistics: ePacket|Gamepad excellent took very satisfied work perfectly|16 Nov 2018 04:17|Works with many games in general cool game pad|16 Nov 2018 05:45|['https://ae01.alicdn.com/kf/UTB8R4z5lmbIXKJkSaefq6yasXXaT.jpg']
T***t|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET|Thank you very much, joystick excellent quality. apparently we mail items has been opened or customs, tape zakleyano. but everything is in place without damage. will understand how it works.|11 Oct 2018 18:50|Computer and laptop sees it, but the game is not working.|12 Oct 2018 17:45|['https://ae01.alicdn.com/kf/UTB8WnPeD5DEXKJk43Oqq6Az3XXa5.jpg', 'https://ae01.alicdn.com/kf/UTB8uCDeDWrFXKJk43Ovq6ybnpXa2.jpg', 'https://ae01.alicdn.com/kf/UTB8cSLlDVfFXKJk43Otq6xIPFXaJ.jpg']
D***d|RU|width:80%|Color: black add Receiver|Ships From: China Logistics: ePacket|Gamepad excellent, forgot to put the stick, a sports money for it back, can be заказавывать|09 Nov 2018 14:27|Works fine, but not just|09 Nov 2018 14:29|['https://ae01.alicdn.com/kf/UTB87p7NEtoSdeJk43Owq6ya4XXaS.jpg', 'https://ae01.alicdn.com/kf/UTB89qEzEwQydeJk43PUq6AyQpXaQ.jpg', 'https://ae01.alicdn.com/kf/UTB8QLKNEWrFXKJk43Ovq6ybnpXaj.jpg']
S***s|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET|Taking full kit, with whistle, and holder, it all. Brought the courier, passed on the hands, convenient. Box was packed in thin film, hesitated. Instruction of course can be immediately подтереться. Since there is no point as to connect it to a computer through a whistle. And you need to click Select + home. That would stick worked in games on the computer is ok to dance with a tambourine and emulator xbox360. Connecting the Bluetooth to the phone is no problem at all. The wire play apparently impossible, wire for charging. The same stick quality despite the price, analog forestry cranes, blind zones no practice. I liked it.|16 Aug 2018 02:49|||['https://ae01.alicdn.com/kf/UTB89R8qibPJXKJkSafSq6yqUXXaR.jpg', 'https://ae01.alicdn.com/kf/UTB8oKduievJXKJkSajhq6A7aFXar.jpg', 'https://ae01.alicdn.com/kf/UTB86c0iibnJXKJkSahGq6xhzFXaa.jpg']
V***v|RU|width:100%|Color: black|Ships From: China Logistics: J-NET|Gamepad excellent. But for some reason can not connect it to the Samsung A8 +. The seller will write. Delivery 4 weeks to novorossiyska. Goods Home Box, without additional protection. Box wrinkled, a product. When can connect, complementing the review.|20 Sep 2018 08:31|||['https://ae01.alicdn.com/kf/UTB8VlvojbPJXKJkSafSq6yqUXXaY.jpg', 'https://ae01.alicdn.com/kf/UTB8WRkdC3QydeJk43PUq6AyQpXa5.jpg']
I***v|RU|width:100%|Color: black|Ships From: China Logistics: ePacket|The Joystick works. The Only Thing every time why we have to connect by hand, he is not connected. Can Be as mouse use quickly switched mode. Convenient. The battery is good.|10 Oct 2018 03:04|||['https://ae01.alicdn.com/kf/UTB8YgIfDwQydeJk43PUq6AyQpXa3.jpg']
V***v|RU|width:100%|Color: black 3 together|Ships From: China Logistics: ePacket|Goods arrived very quickly! It works, played in VR games. Seller recommend! Game Pad at all!|12 Sep 2018 07:01|Damn, it can not be charged ((|15 Sep 2018 04:20|['https://ae01.alicdn.com/kf/UTB8eDQgCMQydeJk43PUq6AyQpXaF.jpg', 'https://ae01.alicdn.com/kf/UTB8VW_miVfJXKJkSamHq6zLyVXae.jpg', 'https://ae01.alicdn.com/kf/UTB8tCHji1vJXKJkSajhq6A7aFXaF.jpg']
I***a|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET|It's for three weeks. Shipping carrier. Connects easily to the phone, but during the Games is only the volume and Output‍♀Can't understand. Try to a computer|18 Sep 2018 02:15|Seamlessly connects to PC, but not all games fits. Everything else is fine!|19 Sep 2018 10:19|['https://ae01.alicdn.com/kf/UTB8HbNhDpfFXKJk43Otq6xIPFXay.jpg', 'https://ae01.alicdn.com/kf/UTB8eiB2CyaMiuJk43PTq6ySmXXam.jpg']
R***v|RU|width:100%|Color: black 3 together|Ships From: China Logistics: ePacket|Excellent product but the box very wrinkled|29 Nov 2018 10:49|||['https://ae01.alicdn.com/kf/UTB8PfeGEOaMiuJk43PTq6ySmXXau.jpg', 'https://ae01.alicdn.com/kf/UTB8fPDElMnJXKJkSaelq6xUzXXaZ.jpg', 'https://ae01.alicdn.com/kf/UTB8K06zlHnJXKJkSahGq6xhzFXaO.jpg', 'https://ae01.alicdn.com/kf/UTB8jYzFlSbIXKJkSaefq6yasXXaY.jpg']
T***o|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: ePacket|Excellent product quality can be compared with the original ps. Connect to PC select + home, then program Xpadder, nothing else. All nice game)|17 Oct 2018 07:33|||['https://ae01.alicdn.com/kf/UTB8qFC7DiaMiuJk43PTq6ySmXXa3.jpg', 'https://ae01.alicdn.com/kf/UTB8IQT0j9bIXKJkSaefq6yasXXaL.jpg']
R***m|KZ|width:100%|Color: black 3 together|Ships From: China Logistics: 139 ECONOMIC Package|All, only the box itself folded .. Connection prompt, just check the Android for the most games. Delivery fast, to Aktobe in days 10 it. So advise. And the seller is not intrusive, all well-made.|17 Sep 2018 03:52|||['https://ae01.alicdn.com/kf/UTB8ntEzDmnEXKJk43Ubq6zLppXaC.jpg', 'https://ae01.alicdn.com/kf/UTB8ymxsjgnJXKJkSaelq6xUzXXap.jpg', 'https://ae01.alicdn.com/kf/UTB83ycQDhHEXKJk43Jeq6yeeXXar.jpg']
R***s|LU|width:100%|Color: black 3 together|Ships From: China Logistics: PostNL|Very good seller|10 Dec 2018 23:01|||[]
M***v|RU|width:100%|Color: black add Holder|Ships From: China Logistics: CDEK|It works well. Only box came a little crumpled. Parcel brought directly to the apartment and presented by hand|30 Jul 2018 04:27|||['https://ae01.alicdn.com/kf/UTB8GlEwhuvJXKJkSajhq6A7aFXaJ.jpg']
N***n|RU|width:100%|Color: black add Holder|Ships From: China Logistics: CDEK|ordered june 12, come on july 6. помялась little box, but quality not influenced, разбирался running not all that as long as. мануале on have english. quality satisfied, all is well. seller good, always posted.|06 Jul 2018 06:41|It works, but triggers a little squeak. But for the money is great.|01 Aug 2018 08:04|['https://ae01.alicdn.com/kf/UTB8Dp8QBmnEXKJk43Ubq6zLppXa3.jpg', 'https://ae01.alicdn.com/kf/UTB8utx5BXfFXKJk43Otq6xIPFXaP.jpg']
K***a|LT|width:80%|Color: black 3 together|Ships From: China Logistics: PostNL|Funny thing. Ask me her younger brother Birthday. Fast delivery about two weeks before Lithuania. It is not broke and not wrinkle, works fine. The only school: ordered with stand, and she did quite well, not fit, not even nalazit, if another joystick-how? :( In general, minus the star of a school. And the joystick for this price is excellent-Thank You! :)|17 Sep 2018 04:51|||['https://ae01.alicdn.com/kf/UTB8cSURDhHEXKJk43Jeq6yeeXXao.jpg']
G***a|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET|Seller very responsible such rare on Ali. Sent directly to the next day. AND immediately wrote that sent if there is any questions, please contact. Came quickly in Tatarstan for 3 weeks in one piece of safety. Product funky son with her husband played in all, and inexpensive.|25 Oct 2018 04:54|Dzhestik topchik|25 Oct 2018 04:58|['https://ae01.alicdn.com/kf/UTB8IjaUEpfFXKJk43Otq6xIPFXas.jpg']
V***r|RU|width:80%|Color: black 3 together|Ships From: China Logistics: J-NET|Box mint came, all good works only switched Mode cursor on PC. The android home + x|25 Oct 2018 14:46|You can turn and more reliable|25 Oct 2018 21:56|['https://ae01.alicdn.com/kf/UTB8uRdZkv2JXKJkSanrq6y3lVXaF.jpg']
V***r|RU|width:80%|Color: black 3 together|Ships From: China Logistics: J-NET|Box mint came, all good works only switched Mode cursor on PC. The android home + x|25 Oct 2018 14:46|You can turn and more reliable|25 Oct 2018 21:56|['https://ae01.alicdn.com/kf/UTB8uRdZkv2JXKJkSanrq6y3lVXaF.jpg']
